file,sheet,window_id,start_time,end_time,window_center_time,class_label,predicted_group,expected_family,expected_match,transition_phase,seal_label,heat_source_inferred,hole_time,mean_in_temp,std_in_temp,slope_in_temp,mean_out_temp,std_out_temp,slope_out_temp,mean_in_hum,std_in_hum,slope_in_hum,mean_out_hum,std_out_hum,slope_out_hum,mean_AH_in,std_AH_in,slope_AH_in,mean_AH_out,std_AH_out,slope_AH_out,mean_dT,std_dT,slope_dT,mean_dAH,std_dAH,slope_dAH,first_mean_in_temp,second_mean_in_temp,delta_half_in_temp,first_mean_out_temp,second_mean_out_temp,delta_half_out_temp,first_mean_in_hum,second_mean_in_hum,delta_half_in_hum,first_mean_out_hum,second_mean_out_hum,delta_half_out_hum,first_mean_AH_in,second_mean_AH_in,delta_half_AH_in,first_mean_AH_out,second_mean_AH_out,delta_half_AH_out,first_mean_dT,second_mean_dT,delta_half_dT,first_mean_dAH,second_mean_dAH,delta_half_dAH,first_slope_in_temp,second_slope_in_temp,first_slope_AH_in,second_slope_AH_in,delta_in_temp,delta_out_temp,delta_in_hum,delta_AH_in,corr_temp,corr_hum,corr_AH,high_in_hum_ratio,high_out_hum_ratio,in_ah_gt_out_ah_ratio,max_hourly_temp_rise,max_hourly_temp_drop,max_hourly_hum_rise,transition_score,transition_rank_pct,transition_score_v2_old,transition_rank_pct_v2_old,transition_score_v3,transition_rank_pct_v3,route_role,route_branch,info_score_v3,legacy_info_score,static_context_score_v3,route_reason_v3,info_score_v2,smooth_transition_score_v3,event_active,primary_event_file,in_primary_event
2026-03-08 172014_seal_unheated,Serial Data Log,W0072,2026-03-11 16:00:00,2026-03-12 04:00:00,2026-03-11 22:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.843727399165507,0.07631494056561049,0.016522112383961042,13.6017107093185,0.05365986745605564,0.0052430415579738125,57.455243393602224,0.29029744712616057,0.08363141234349494,96.16086230876218,0.05086802751858546,0.01168024715955907,6.861376704539165,0.06259744711059673,0.016913091327105223,11.313617207483496,0.03932447884352147,0.005013145129540378,0.24201668984700989,0.04441159413042847,0.01127907082598599,-4.4522405029443295,0.04487433260627253,0.011899946197565438,13.794679665738164,13.89263888888889,0.0979592231507258,13.587966573816155,13.61541666666667,0.027450092850514807,57.20534818941505,57.70444444444444,0.4990962550293929,96.12830083565458,96.19333333333336,0.0650324976787715,6.810928534201439,6.911684741070398,0.10075620686895892,11.300239257060031,11.326957996933558,0.026718739873526687,0.2067130919220056,0.2772222222222224,0.07050913030021683,-4.489310722858594,-4.415273255863161,0.07403746699543312,0.04482139608921012,-0.0104970766498141,0.029344961177346605,0.0051855978388374475,0.1899999999999995,0.09999999999999964,1.0700000000000003,0.2067227041461246,0.821841308448326,0.8025527272199949,0.7009937625970456,0.0,1.0,0.0,0.05631355932203341,-0.024666666666666615,0.09402542372881584,0.17977711788082995,0.6176470588235294,0.3411213519892289,0.6862745098039216,0.17977711788082995,0.6176470588235294,transition_context,transition_branch,0.17977711788082995,,,phase=post_transition | transition_multiview_score_v3,0.17977711788082995,0.15730646676780574,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0073,2026-03-11 17:00:00,2026-03-12 05:00:00,2026-03-11 23:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.856522948539638,0.05682533679267042,0.008046110084497389,13.605438108484005,0.04593560037025113,-0.0032221399860565656,57.53898470097357,0.2866917215750269,0.0825969513367176,96.17319888734353,0.04978844603009556,0.011313250739390233,6.876692124942621,0.05069939593168236,0.013237677424013976,11.317643660654301,0.03112375142033408,-0.0009163123045493756,0.25108484005563303,0.04432963734988009,0.011268250070554254,-4.44095153571168,0.051177682166909017,0.014153989728563415,13.833704735376047,13.879277777777778,0.0455730424017311,13.616044568245128,13.59486111111111,-0.02118345713401837,57.29231197771586,57.78497222222222,0.4926602445063608,96.14208913649024,96.20422222222223,0.06213308573198617,6.837633162656423,6.915642590111358,0.07800942745493522,11.321381045637725,11.313916657295831,-0.007464388341894335,0.2176601671309193,0.284416666666667,0.0667564995357477,-4.4837478829813024,-4.398274067184473,0.08547381579682956,0.03628799763045305,-0.0173285570672291,0.025622994808650133,0.002272983037368576,0.120000000000001,0.009999999999999787,1.009999999999998,0.17035072094290626,0.6463000094173685,0.7939003638834284,0.29150427844354987,0.0,1.0,0.0,0.04966666666666697,-0.028000000000002245,0.09402542372881584,0.13785067411869173,0.5392156862745098,0.33659328673541417,0.6666666666666666,0.13785067411869173,0.5392156862745098,transition_context,transition_branch,0.13785067411869173,,,phase=post_transition | transition_multiview_score_v3,0.13785067411869173,0.14363835004176748,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0074,2026-03-11 18:00:00,2026-03-12 06:00:00,2026-03-12 00:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.861319444444444,0.04721222066310051,-0.0003017333469867811,13.600888888888887,0.05296009875330508,-0.01034890084397722,57.62090277777778,0.2824970938948447,0.08127651624965182,96.18375,0.04402039924142111,0.00955853899219365,6.888440949508986,0.03904700040904924,0.009563326893069234,11.315721375383905,0.034335693101774464,-0.006081080236101931,0.2604305555555557,0.04072989367666057,0.010047167496990597,-4.427280425874921,0.05573869830325076,0.01564440712917108,13.86386111111111,13.858777777777778,-0.005083333333331552,13.633805555555556,13.56797222222222,-0.06583333333333563,57.37655555555556,57.86525,0.488694444444441,96.15316666666666,96.21433333333334,0.06116666666667925,6.8603546946336325,6.916527204384342,0.05617250975070931,11.335055319899991,11.29638743086782,-0.03866788903217078,0.23005555555555557,0.29080555555555576,0.06075000000000019,-4.474700625266361,-4.379860226483482,0.0948403987828792,0.02650976893176824,-0.023842862802680848,0.021121056111228952,-0.0007762688314826708,0.02999999999999936,-0.14000000000000057,0.990000000000002,0.13028601257232975,0.6748700945614456,0.7607196095449227,-0.15036647862033745,0.0,1.0,0.0,0.04966666666666697,-0.037333333333332774,0.09133333333333127,0.11328725812578072,0.45098039215686275,0.329136269645248,0.6372549019607843,0.11328725812578072,0.45098039215686275,transition_context,transition_branch,0.11328725812578072,,,phase=post_transition | transition_multiview_score_v3,0.11328725812578072,0.11175297880885303,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0075,2026-03-11 19:00:00,2026-03-12 07:00:00,2026-03-12 01:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.858583333333334,0.05244183479018775,-0.008565326584989522,13.588055555555558,0.07039603622535645,-0.017329623204492352,57.70227777777778,0.27935716104585556,0.08037418992001331,96.19301388888888,0.042667649556220266,0.009119235673418083,6.896955831633381,0.02798723240563337,0.005959738321574931,11.307902070487552,0.045772575325367854,-0.010984255998286474,0.2705277777777779,0.03668456384557758,0.008764296619502418,-4.410946238854171,0.06014068352744469,0.016943994319860767,13.88536111111111,13.831805555555555,-0.05355555555555469,13.64102777777778,13.535083333333334,-0.10594444444444484,57.46091666666667,57.943638888888884,0.4827222222222147,96.1625,96.22352777777778,0.06102777777778101,6.879489934523066,6.914421728743697,0.03493179422063175,11.341189188622357,11.274614952352747,-0.06657423626960934,0.24433333333333343,0.2967222222222224,0.05238888888888896,-4.461699254099291,-4.360193223609051,0.1015060304902402,0.01539279267590314,-0.030375253847700245,0.01633889783827969,-0.0035882848966499324,-0.049999999999998934,-0.23000000000000043,0.9499999999999957,0.09179986711088883,0.8613911445396474,0.7495752217500663,-0.2882359429412425,0.0,1.0,0.0,0.040500000000001535,-0.043499999999998096,0.09133333333333127,0.08412100418208664,0.3431372549019608,0.35047274466074524,0.696078431372549,0.08412100418208664,0.3431372549019608,transition_context,transition_branch,0.08412100418208664,,,phase=post_transition | transition_multiview_score_v3,0.08412100418208664,0.09852858460946157,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0076,2026-03-11 20:00:00,2026-03-12 08:00:00,2026-03-12 02:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.847430555555553,0.06944992019827163,-0.016324054435605907,13.56761111111111,0.08955531550734701,-0.023584679219347416,57.78315277777777,0.27745802021664007,0.07983258015472476,96.20222222222223,0.04293547969306355,0.00921240566933368,6.901857349100343,0.019669199635540393,0.0026010471438511324,11.294799349661538,0.05875312114644839,-0.015309183550668988,0.27981944444444456,0.03158485332176065,0.007260624783741193,-4.392942000561195,0.06347265728471921,0.017910230694520236,13.897305555555555,13.797555555555553,-0.099750000000002,13.638777777777781,13.496444444444442,-0.14233333333333853,57.54416666666666,58.02213888888889,0.47797222222222757,96.17219444444444,96.23225000000001,0.06005555555556441,6.894490722768787,6.909223975431898,0.014733252663110541,11.340760818263835,11.248837881059242,-0.09192293720459332,0.258527777777778,0.30111111111111116,0.04258333333333314,-4.446270095495048,-4.339613905627343,0.10665618986770475,0.005782371489844849,-0.03664817033076332,0.012219740393442449,-0.00614516036866774,-0.16999999999999993,-0.27999999999999936,0.980000000000004,0.044647041846397784,0.9522979668288089,0.75276485716586,-0.08219416193963716,0.0,1.0,0.0,0.02433333333333465,-0.0513333333333339,0.09100000000000108,0.09817749152051737,0.4117647058823529,0.36678184012062487,0.7254901960784313,0.09817749152051737,0.4117647058823529,transition_context,transition_branch,0.09817749152051737,,,phase=post_transition | transition_multiview_score_v3,0.09817749152051737,0.09134086000875426,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0077,2026-03-11 21:00:00,2026-03-12 09:00:00,2026-03-12 03:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.828916666666666,0.08854373521541256,-0.023138186584181337,13.542305555555554,0.10709576634013233,-0.0292821465996371,57.86298611111112,0.27699731088583673,0.07970269686729102,96.21219444444445,0.04487864610154692,0.009908513287666417,6.9035163421692936,0.01635024420595608,-0.0003152052466166625,11.278425363962025,0.07044202970017276,-0.019166451981250863,0.28661111111111126,0.028639311591653623,0.006143960015455863,-4.374909021792732,0.06661136206719279,0.018851246734633963,13.899055555555556,13.758777777777777,-0.14027777777777928,13.630972222222221,13.45363888888889,-0.17733333333333157,57.62416666666667,58.10180555555556,0.4776388888888903,96.18261111111113,96.24177777777778,0.05916666666665549,6.9048020292681045,6.902230655070483,-0.0025713741976218785,11.336541860501823,11.220308867422228,-0.11623299307959556,0.2680833333333337,0.30513888888888885,0.037055555555555175,-4.431739831233718,-4.318078212351745,0.11366161888197279,-0.0027687357761590147,-0.042086458620761255,0.008526093308457371,-0.00847980139528636,-0.26000000000000156,-0.33000000000000007,0.970000000000006,0.005277719227401612,0.9748998513665802,0.7746498914928186,0.3439723630129713,0.0,1.0,0.0,0.013666666666665606,-0.0513333333333339,0.09100000000000108,0.09172408432365876,0.4019607843137255,0.39693767702983646,0.7647058823529411,0.09172408432365876,0.4019607843137255,transition_context,transition_branch,0.09172408432365876,,,phase=post_transition | transition_multiview_score_v3,0.09172408432365876,0.08756234205725122,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0078,2026-03-11 22:00:00,2026-03-12 10:00:00,2026-03-12 04:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.805638888888891,0.10418173187303785,-0.02854160678590389,13.514930555555555,0.11772529094313766,-0.032923463020896125,57.94305555555555,0.2768501494567252,0.0796617741947644,96.2241527777778,0.04863767426655025,0.011094599865037717,6.903176478725183,0.01687290189191273,-0.002626146816418634,11.260847594942456,0.07721621760372764,-0.021536917181673252,0.2907083333333334,0.02540735577345987,0.004381856234993062,-4.357671116217273,0.06680320619945751,0.01891077036525459,13.89263888888889,13.718638888888888,-0.17400000000000126,13.61541666666667,13.414444444444444,-0.20097222222222655,57.70444444444444,58.18166666666666,0.4772222222222169,96.19333333333336,96.25497222222222,0.06163888888886504,6.911684741070398,6.8946682163799675,-0.01701652469043058,11.326957996933558,11.194737192951354,-0.1322208039822037,0.2772222222222224,0.30419444444444443,0.02697222222222201,-4.415273255863161,-4.300068976571385,0.11520427929177579,-0.0104970766498141,-0.043862244697319926,0.0051855978388374475,-0.009182369359071322,-0.3200000000000003,-0.34999999999999964,0.9399999999999977,-0.023799331486409336,0.9811613395797087,0.7997103852458174,0.6847890186393218,0.0,1.0,0.0,0.005499999999999616,-0.0513333333333339,0.09100000000000108,0.07278545032757754,0.29411764705882354,0.4031317206675736,0.7745098039215687,0.07278545032757754,0.29411764705882354,transition_context,transition_branch,0.07278545032757754,,,phase=post_transition | transition_multiview_score_v3,0.07278545032757754,0.08277825619896137,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0079,2026-03-11 23:00:00,2026-03-12 11:00:00,2026-03-12 05:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.779930555555554,0.11386677259997106,-0.03196364545517493,13.48861111111111,0.12024089815808281,-0.03383641803902178,58.02262499999999,0.27622615442178544,0.07948644360625372,96.23883333333332,0.05662039617368568,0.013436291696796476,6.901734355602427,0.018323107118485504,-0.004114099128567606,11.244309764470133,0.07819525721434267,-0.02188500693779254,0.2913194444444445,0.02486252962562232,0.001872772583846946,-4.342575408867706,0.06370683328305107,0.017770907809225488,13.879277777777778,13.680583333333335,-0.19869444444444362,13.59486111111111,13.382361111111111,-0.21249999999999858,57.78497222222222,58.26027777777777,0.47530555555555054,96.20422222222223,96.27344444444444,0.06922222222220853,6.915642590111358,6.887826121093496,-0.02781646901786239,11.313916657295831,11.174702871644435,-0.1392137856513962,0.284416666666667,0.298222222222222,0.013805555555555016,-4.398274067184473,-4.286876750550939,0.1113973166335338,-0.0173285570672291,-0.039709960482527264,0.002272983037368576,-0.0073732295572880024,-0.3000000000000007,-0.3100000000000005,0.9599999999999937,-0.013133589502431597,0.9789096042533236,0.8298045147834675,0.8346270099573271,0.0,1.0,0.0,-0.004666666666667041,-0.0513333333333339,0.09100000000000108,0.08382523394564781,0.3333333333333333,0.3840150852277427,0.7549019607843137,0.08382523394564781,0.3333333333333333,transition_context,transition_branch,0.08382523394564781,,,phase=post_transition | transition_multiview_score_v3,0.08382523394564781,0.07421770685964982,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0080,2026-03-12 00:00:00,2026-03-12 12:00:00,2026-03-12 06:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.754402777777775,0.11582769320175622,-0.032692793034657074,13.465388888888887,0.11326051002397812,-0.030824921265825343,58.101861111111106,0.27353886993868193,0.07872212061369815,96.25434722222222,0.05839405244406924,0.014030081842914639,6.900315719421733,0.018720149316495367,-0.004530064752018177,11.230001657838166,0.07339510690397381,-0.01972198900960667,0.28901388888888896,0.029074740890910656,-0.0018678717688316298,-4.329685938416434,0.05714986275033529,0.015191924257588411,13.858777777777778,13.650027777777776,-0.208750000000002,13.56797222222222,13.362805555555555,-0.20516666666666517,57.86525,58.338472222222215,0.473222222222212,96.21433333333334,96.29436111111112,0.08002777777777226,6.916527204384342,6.884104234459124,-0.03242296992521787,11.29638743086782,11.16361588480851,-0.13277154605931152,0.29080555555555576,0.2872222222222221,-0.0035833333333336603,-4.379860226483482,-4.279511650349385,0.10034857613409631,-0.023842862802680848,-0.028974346241894287,-0.0007762688314826708,-0.0030451729144964114,-0.3100000000000005,-0.22999999999999865,0.980000000000004,-0.01522069129827841,0.9680322784348082,0.8365079902064472,0.899285880735696,0.0,1.0,0.0,0.007666666666665378,-0.0513333333333339,0.08266666666666822,0.06604243630572412,0.23529411764705882,0.33306013738512125,0.6470588235294118,0.06604243630572412,0.23529411764705882,transition_context,transition_branch,0.06604243630572412,,,phase=post_transition | transition_multiview_score_v3,0.06604243630572412,0.07570349832435991,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0081,2026-03-12 01:00:00,2026-03-12 13:00:00,2026-03-12 07:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.730888888888888,0.11103903704740982,-0.030740506884295058,13.447055555555558,0.1021150308428209,-0.02533012001715144,58.179402777777774,0.2715628369294563,0.0781440869557758,96.27130555555556,0.06469757158359807,0.0159202386419826,6.8995367355905906,0.018405439469031032,-0.003784196510084947,11.219247705204337,0.06600542659634746,-0.015692822072349677,0.28383333333333327,0.035806231732426475,-0.005410386867143731,-4.319710969613747,0.049823424957680926,0.011908625562265195,13.831805555555555,13.629972222222221,-0.2018333333333331,13.535083333333334,13.359027777777778,-0.17605555555555696,57.943638888888884,58.415166666666664,0.47152777777778,96.22352777777778,96.31908333333332,0.09555555555554918,6.914421728743697,6.884651742437484,-0.029769986306213525,11.274614952352747,11.163880458055926,-0.11073449429682114,0.2967222222222224,0.2709444444444442,-0.025777777777778177,-4.360193223609051,-4.279228715618443,0.08096450799060761,-0.030375253847700245,-0.013758388145472035,-0.0035882848966499324,0.003075995290808145,-0.2599999999999998,-0.1899999999999995,1.0,0.008288322698453143,0.946976172573227,0.8533317639469699,0.9108477112555253,0.0,1.0,0.0,0.01950000000000074,-0.0513333333333339,0.08266666666666822,0.07724282472170778,0.3137254901960784,0.2462145722942954,0.5098039215686274,0.07724282472170778,0.3137254901960784,transition_context,transition_branch,0.07724282472170778,,,phase=post_transition | transition_multiview_score_v3,0.07724282472170778,0.05369409339841164,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0082,2026-03-12 02:00:00,2026-03-12 14:00:00,2026-03-12 08:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.710819444444443,0.10003209865768403,-0.02588880467751659,13.434277777777778,0.08952683876997587,-0.017363954127288528,58.25545833333334,0.2685893939033804,0.07725741946969471,96.28975,0.07323590590529516,0.018577430461674073,6.900035770875478,0.019093915795054758,-0.0018399914821742819,11.212521243624472,0.05858441638800005,-0.009863683434821968,0.2765416666666665,0.04279668188690007,-0.00852485055022915,-4.312485472748994,0.042599707899578655,0.008023691952647063,13.797555555555553,13.624083333333333,-0.17347222222221959,13.496444444444442,13.372111111111112,-0.12433333333333074,58.02213888888889,58.48877777777778,0.4666388888888875,96.23225000000001,96.34725,0.11499999999999488,6.909223975431898,6.890847566319058,-0.018376409112839553,11.248837881059242,11.176204606189705,-0.07263327486953663,0.30111111111111116,0.25197222222222193,-0.04913888888888923,-4.339613905627343,-4.285357039870645,0.05425686575669797,-0.03664817033076332,0.002947406603091213,-0.00614516036866774,0.0097881884199216,-0.23000000000000043,-0.10999999999999943,0.8599999999999994,0.0043095258081544685,0.9039034989120414,0.8751732244090418,0.8859135853891451,0.0,1.0,0.0,0.033666666666666956,-0.0513333333333339,0.08266666666666822,0.017797019167803043,0.10784313725490197,0.1232346957264652,0.35294117647058826,0.017797019167803043,0.10784313725490197,transition_context,transition_branch,0.017797019167803043,,,phase=post_transition | transition_multiview_score_v3,0.017797019167803043,0.03569172197749341,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0083,2026-03-12 03:00:00,2026-03-12 15:00:00,2026-03-12 09:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.696833333333334,0.08648908378143388,-0.018283830184245342,13.428055555555556,0.08054644543203274,-0.007044199636857937,58.33113888888889,0.2638135486885439,0.07585081708134424,96.3086388888889,0.08105927801498368,0.021261563455460087,6.903077823946718,0.024358629430625292,0.0012193745072528945,11.210403979696205,0.05531462194015082,-0.0023977438136244247,0.26877777777777767,0.04830254162814978,-0.011239630547387018,-4.307326155749485,0.03558184189920907,0.003617118320877074,13.758777777777777,13.63488888888889,-0.12388888888888694,13.45363888888889,13.402472222222222,-0.05116666666666703,58.10180555555556,58.56047222222222,0.4586666666666588,96.24177777777778,96.3755,0.13372222222221808,6.902230655070483,6.903924992822955,0.001694337752472741,11.220308867422228,11.200499091970181,-0.019809775452046097,0.30513888888888885,0.23241666666666647,-0.07272222222222238,-4.318078212351745,-4.296574099147226,0.021504113204518838,-0.042086458620761255,0.019636615015426885,-0.00847980139528636,0.016527787409854236,-0.10999999999999943,-0.019999999999999574,0.8500000000000014,0.0542627508832787,0.8350780570195984,0.9044800551044568,0.8857812618355183,0.0,1.0,0.0,0.05233333333333334,-0.0513333333333339,0.08266666666666822,0.012035322042969391,0.09803921568627451,0.021663579677344905,0.18627450980392157,0.012035322042969391,0.09803921568627451,transition_context,transition_branch,0.012035322042969391,,,phase=post_transition | transition_multiview_score_v3,0.012035322042969391,0.01614073568453631,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0084,2026-03-12 04:00:00,2026-03-12 16:00:00,2026-03-12 10:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.68911111111111,0.07567986809899573,-0.008702987782105376,13.429624999999998,0.08332952123872316,0.004377172466844008,58.40551388888889,0.2585495270603504,0.07431143920186774,96.32905555555556,0.08788946922586142,0.023641445268283743,6.908638248107284,0.03344410447216192,0.005112871436374512,11.21389504311234,0.06130753719210626,0.005801372536028484,0.25948611111111103,0.052454495294966555,-0.01308016024895041,-4.305256795005054,0.03249396383774189,-0.0006885010996539022,13.718638888888888,13.659583333333332,-0.05905555555555608,13.414444444444444,13.444805555555554,0.030361111111110617,58.18166666666666,58.62936111111111,0.4476944444444513,96.25497222222222,96.40313888888888,0.14816666666665412,6.8946682163799675,6.922608279834599,0.027940063454631847,11.194737192951354,11.233052893273323,0.03831570032196829,0.30419444444444443,0.21477777777777765,-0.08941666666666678,-4.300068976571385,-4.310444613438723,-0.010375636867338223,-0.043862244697319926,0.033243365293569305,-0.009182369359071322,0.022142464974911475,-0.040000000000000924,0.08000000000000007,0.8900000000000006,0.08888923310072894,0.7864890508042591,0.928392682257202,0.9318449770347943,0.0,1.0,0.0,0.05233333333333334,-0.0513333333333339,0.08266666666666822,0.018589865842836496,0.11764705882352941,0.00738982826358916,0.13725490196078433,0.018589865842836496,0.11764705882352941,transition_context,transition_branch,0.018589865842836496,,,phase=post_transition | transition_multiview_score_v3,0.018589865842836496,0.03137264537358893,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0085,2026-03-12 05:00:00,2026-03-12 17:00:00,2026-03-12 11:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.688166666666666,0.07415710871721101,0.002305535645824259,13.438722222222221,0.09807482344447035,0.01655842326655989,58.47844444444444,0.25339491236064937,0.07281297587259059,96.34979166666668,0.09291949010389751,0.02545228403932612,6.916930748997778,0.04497367525017678,0.009631411308011564,11.22267804063779,0.07478760742705948,0.014471220820701042,0.24944444444444433,0.055121282105900754,-0.014252887620735628,-4.305747291640012,0.03323939684057521,-0.004839809512689193,13.680583333333335,13.695749999999999,0.015166666666663886,13.382361111111111,13.495083333333332,0.11272222222222084,58.26027777777777,58.69661111111111,0.43633333333333724,96.27344444444444,96.4261388888889,0.15269444444446378,6.887826121093496,6.946035376902062,0.05820925580856606,11.174702871644435,11.270653209631147,0.0959503379867126,0.298222222222222,0.20066666666666658,-0.09755555555555542,-4.286876750550939,-4.324617832729084,-0.03774108217814476,-0.039709960482527264,0.04297530126528216,-0.0073732295572880024,0.026231258299756324,0.05000000000000071,0.14000000000000057,0.9299999999999997,0.13228986897981887,0.8304470509284576,0.9477040529586301,0.9678922777247694,0.0,1.0,0.0,0.053333333333334565,-0.0513333333333339,0.08266666666666822,0.0634927482349609,0.22549019607843138,0.0,0.058823529411764705,0.0634927482349609,0.22549019607843138,transition_context,transition_branch,0.0634927482349609,,,phase=post_transition | transition_multiview_score_v3,0.0634927482349609,0.05020085896130869,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0086,2026-03-12 06:00:00,2026-03-12 18:00:00,2026-03-12 12:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.695583333333333,0.08720952181620029,0.014111597373154684,13.456958333333331,0.12349927361788261,0.02931340342820738,58.55023611111111,0.2463594732724651,0.07078222645999588,96.37141666666666,0.09121918002204521,0.02464582388519734,6.9286820663914535,0.05815580982021377,0.014443465932676751,11.237956876252067,0.09394217411258612,0.023252277638231022,0.23862499999999992,0.0574097677450902,-0.01520180605505334,-4.309274809860612,0.037994636420168884,-0.008808811705554738,13.650027777777776,13.741138888888887,0.09111111111111114,13.362805555555555,13.55111111111111,0.18830555555555506,58.338472222222215,58.762,0.4235277777777853,96.29436111111112,96.44847222222221,0.1541111111110922,6.884104234459124,6.973259898323782,0.08915566386465823,11.16361588480851,11.312297867695623,0.14868198288711376,0.2872222222222221,0.19002777777777777,-0.09719444444444433,-4.279511650349385,-4.339037969371839,-0.059526319022453755,-0.028974346241894287,0.050795802363299655,-0.0030451729144964114,0.029475626728371455,0.120000000000001,0.3000000000000007,0.8399999999999963,0.1518309715232773,0.9081300877333041,0.9388212539675891,0.9850887716123821,0.0,1.0,0.0,0.06299999999999883,-0.0513333333333339,0.08266666666666822,0.06851996280612868,0.2549019607843137,0.05831903005408756,0.24509803921568626,0.06851996280612868,0.2549019607843137,transition_context,transition_branch,0.06851996280612868,,,phase=post_transition | transition_multiview_score_v3,0.06851996280612868,0.06775054461796044,False,2026-03-08 172014_seal_unheated,False
2026-03-08 172014_seal_unheated,Serial Data Log,W0087,2026-03-12 07:00:00,2026-03-12 19:00:00,2026-03-12 13:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.710708333333333,0.1078577512571939,0.02520804540450024,13.48236111111111,0.14559162365246953,0.03911494709074784,58.62101388888888,0.23986945876397153,0.06893376166475922,96.39299999999999,0.08790974003039354,0.02349270698905107,6.943631591888978,0.07081965860747574,0.01899016939611992,11.25822283344283,0.10986369285640421,0.029951377818491862,0.2283472222222221,0.05464683928402058,-0.013906901686249005,-4.314591241553852,0.04140991032148843,-0.010961208422371853,13.629972222222221,13.791444444444444,0.16147222222222268,13.359027777777778,13.605694444444442,0.24666666666666437,58.415166666666664,58.82686111111111,0.4116944444444428,96.31908333333332,96.46691666666668,0.14783333333335236,6.884651742437484,7.002611441340471,0.11795969890298696,11.163880458055926,11.352565208829732,0.1886847507738061,0.2709444444444442,0.18575000000000003,-0.08519444444444418,-4.279228715618443,-4.349953767489259,-0.07072505187081557,-0.013758388145472035,0.054028270443890906,0.003075995290808145,0.030937710413794846,0.23999999999999844,0.34999999999999964,0.8400000000000034,0.2034172060296111,0.9502511145047479,0.9310459515669741,0.987767891728891,0.0,1.0,0.0,0.06299999999999883,-0.04783333333333317,0.08249999999999602,0.07123892281279179,0.27450980392156865,0.11533843269411984,0.3235294117647059,0.07123892281279179,0.27450980392156865,transition_context,transition_branch,0.07123892281279179,,,phase=post_transition | transition_multiview_score_v3,0.07123892281279179,0.06980351616233492,False,2026-03-08 172014_seal_unheated,False
