duration_h,mean_dT,mean_dAH,delta_half_in_h,delta_half_dAH,slope_in_h_per_h,slope_dAH_per_h,end_start_dAH,std_in_hum_run,std_AH_in_run,amp_in_hum_p90_p10,amp_AH_in_p90_p10,amp_headroom_p90_p10,corr_out_hum_in_hum,corr_out_AH_in_AH,corr_headroom_in_hum,corr_headroom_AH_in,max_corr_dAH_change,best_lag_h,gain_ratio_dAH_change,max_corr_outRH_inRH_change,best_lag_rh_h,max_corr_level_hum,best_lag_level_hum,max_corr_level_ah,best_lag_level_ah,positive_headroom_ratio,positive_drive_ratio,positive_response_ratio,positive_ah_response_ratio,headroom_area_pos,headroom_gain_ratio,early_resp_ratio,early_ah_resp_ratio,early_rh_gain_per_out,late_resp_ratio,late_ah_resp_ratio,late_rh_gain_per_out,late_ah_decay_per_headroom,late_minus_early_rh_gain,late_minus_early_resp_ratio,dew_gap_mean,dew_gap_q90,dew_gap_area_pos,dew_gap_pos_ratio,amp_dew_in_p90_p10,std_dew_in_run,corr_out_dew_in_dew,corr_dew_gap_in_dew,max_corr_dew_change,best_lag_dew_h,max_corr_level_dew,best_lag_level_dew,early_dew_gain_per_out,late_dew_gain_per_out,late_minus_early_dew_gain,dew_headroom_capture_ratio,ah_gap_q90,ah_gap_area_pos,ah_ingress_slope,ah_ingress_r2,ah_ingress_count,ah_pos_gain_per_area,ah_neg_response_ratio,dew_ingress_slope,dew_ingress_r2,dew_ingress_count,dew_pos_gain_per_area,dew_neg_response_ratio,vpd_in_mean,vpd_gap_mean,late_minus_early_vpd_gap,archive,inner_path,path_label,subgroup,file,sheet
29.449444444444445,-0.6225772038180799,26.186420174530713,-0.24334386310042078,0.07164686427364586,-0.23691470870958833,0.17279167281478638,32.87975231079889,5.551620812801451,20.936038767695116,14.729999999999997,57.604820408949486,26.160242210005315,-0.49458094427629257,0.8162468912733346,0.1742594011410338,-0.07685690191256962,0.6224667994022525,0.0,0.5884012038540869,0.17729700376322452,6.0,0.5629287344788959,6.0,0.8352832086794489,0.0,0.03333333333333333,0.4666666666666667,0.42857142857142855,0.7142857142857143,11.492363392230331,4.655378103933405,1.0,0.0,0.12340156365650748,0.0,1.0,-3.6709097885210022,33178654.615658175,-3.79431135217751,-1.0,-17.89538662480586,-7.265010053372483,2.789786496376067,0.03333333333333333,21.995258421267422,8.778823918003381,0.8887257958187217,0.5407099292979318,0.7816136489536264,1.0,0.9015651046305122,1.0,-1.845011531916962,1.0215881214978901,2.866599653414852,,-13.869600658324627,11.492363392230331,,,1.0,,,,,1.0,,,4.703638777898115,4.365006757259614,1.769837601897657,unsealed.zip,密封状态数据/严格密封/2025-12-17 111715.xlsx,密封状态数据/严格密封,sealed_strict,2025-12-17 111715,Serial Data Log
89.49305555555556,-0.9050157378263284,18.344923753926448,1.2448731306648995,0.31399955330995155,0.03123507678356965,0.036224035250620776,-4.737664179190766,2.116509990895278,18.834645578480295,5.670000000000002,52.77200831181132,34.346814903126294,-0.6211315601013503,0.844098122532573,-0.25531277448992346,0.22971247210253615,0.6778182717025604,0.0,0.5409484895691438,0.18422984478169935,5.0,0.32269121939814716,6.0,0.8585470578108807,0.0,0.1111111111111111,0.4777777777777778,0.4418604651162791,0.7441860465116279,123.24576837221855,-0.036187162323250185,,,0.11336478635296111,0.0,1.0,-0.14774192358288332,-13.930772244515262,-0.26110670993584445,,-14.812776969452665,0.3954186357816327,29.518329262420046,0.1111111111111111,24.943794048505122,8.907614209511586,0.9170399408803191,0.6156178568303398,0.8088395180662699,0.0,0.9170399408803191,0.0,-1.6284903794632002,0.5813133081058287,2.209803687569029,0.5,2.1708835457681555,123.24576837221855,-0.5775131592910475,0.1625924473455812,10.0,0.32199424289180867,0.5,-0.5929243351588819,0.1095938240373473,10.0,0.395125050175083,0.5,5.522229544243793,3.3938087616003605,0.8073714459613419,unsealed.zip,密封状态数据/严格密封/2025-12-18 180011.xlsx,密封状态数据/严格密封,sealed_strict,2025-12-18 180011,Serial Data Log
23.6025,-0.23776993648553288,1.4166133019330946,1.4563669288326864,-3.3902555774614793,0.10842421054260883,-0.3282488364425993,-3.881324758781063,0.9411056018410703,2.807941890960446,2.530000000000001,6.541190598318076,7.217230001754372,0.7587206628447152,0.38662213414600227,0.7908109557253252,-0.5991571882483241,0.5761031712464014,4.0,0.47382999039798995,0.5351809776450174,1.0,0.8080891925647845,1.0,0.41683086637982325,0.0,0.3333333333333333,0.625,0.8666666666666667,0.2,14.697617082003628,0.18104913585836852,0.0,1.0,0.317079764973784,1.0,0.0,0.03236939356041562,-0.12345432961252059,-0.28471037141336836,1.0,-1.753486302169102,3.268559381479448,19.228591824728202,0.3333333333333333,8.472164340495597,3.899812409956031,0.4861391605755333,-0.4974108318271098,0.5819438272488324,4.0,0.4861391605755333,0.0,1.4333325687052456,3.1855852729723644,1.7522527042671188,0.0,2.481395977238072,14.697617082003628,0.019302201390132563,0.5106046968997919,7.0,0.0,1.0,0.0002462044650769445,0.00019261197543907205,7.0,0.0,1.0,1.6209999752053714,0.24469798349494812,-1.3073369717007137,unsealed.zip,密封状态数据/严格密封/2025-12-26 121522.xlsx,密封状态数据/严格密封,sealed_strict,2025-12-26 121522,Serial Data Log
4.000277777777778,0.7339834024896265,1.6049621014457922,0.9266088154269951,1.091923319012933,0.5209897662200462,0.5316477014333512,2.9168310980943906,0.7874519810163914,1.1029391725711428,1.9399999999999977,3.0175337018005086,3.973272263978964,-0.35770384102886393,0.9092600906991947,-0.2176971899853377,0.8085251358793673,,,,,,,,,,0.2,0.2,1.0,0.0,1.3342864953792173,-2.2856550280997547,1.0,0.0,-0.04556050709553965,1.0,0.0,-0.04556050709553965,-2.2856550280997547,0.0,0.0,-2.6100460647433703,1.9165939216280463,1.8556450333771197,0.2,5.394086725219395,2.6506191680302194,0.937061483119785,0.8379549601932179,,,,,0.44224584040864945,0.44224584040864945,0.0,,1.4427155635121518,1.3342864953792173,,,1.0,,,,,1.0,,,0.8469786389368604,0.13075396318567858,,unsealed.zip,密封状态数据/严格密封/2025-12-27 115350.xlsx,密封状态数据/严格密封,sealed_strict,2025-12-27 115350,Serial Data Log
45.55166666666667,-0.04092206366630095,6.288586045921195,2.427009589133533,-1.2668151007466992,0.06059515337973066,-0.04436154240183936,-10.614838835795235,6.2234731068652955,20.60610622709317,16.39,53.74736575394394,23.00455484337348,0.011097568475850307,0.922560600956208,0.5912411552862653,-0.4144406804019311,0.9501386299000331,1.0,1.003910096075746,0.2723596630102107,6.0,0.4543664238646599,6.0,0.9760297259643795,1.0,0.1956521739130435,0.4782608695652174,0.5454545454545454,0.5909090909090909,21.55833635969105,0.06464234658697462,0.75,0.75,0.14752860533299464,0.0,0.6666666666666666,-0.0807378969152054,0.21712619648617962,-0.22826650224820005,-0.75,-7.465691101801834,1.4248257169763576,14.317014943529232,0.1956521739130435,37.68956109262482,14.646709800577216,0.9196066930164275,0.28554274767212623,0.9556138127504662,1.0,0.9568288617854539,1.0,0.458792424317257,0.13452416309697543,-0.3242682612202815,0.875,2.612084943102097,21.55833635969105,5.6143479284726405,0.9126411744709191,8.0,4.450381263367165,0.125,5.7938624631805355,0.9318405346522526,8.0,3.385224528370814,0.125,3.615078028362279,1.0971195229757222,-1.0680835705480767,unsealed.zip,密封状态数据/严格密封/2025-12-28 120304.xlsx,密封状态数据/严格密封,sealed_strict,2025-12-28 120304,Serial Data Log
138.06444444444443,-0.10631731465829511,-4.155930586979367,-0.12735571118087563,-2.500081250939663,-0.00017644886809970887,-0.03964046282858976,-1.9017026407345163,0.614408185396198,2.5235545650497726,1.2600000000000051,4.331449469129322,4.4242024549935,0.48941052577985616,0.6743237949758292,0.23919766242237794,-0.5124838515034943,0.6653487989590868,1.0,1.1488991652734772,0.7320670460978368,1.0,0.503726729684711,1.0,0.6812244454229784,1.0,0.9428571428571428,0.7714285714285715,0.6574074074074074,0.25,587.5947973519086,0.004156495569924563,0.0,1.0,0.060293694212496425,1.0,0.0,0.33219010289074363,-0.011648036105639734,0.2718964086782472,1.0,5.991578239846341,8.091339454959323,842.0541655660143,0.95,6.749815158454412,3.765957237673691,0.761054652698412,-0.6783777605580869,0.7784990326209136,1.0,0.761624760361649,1.0,1.8991164043851003,1.4525635706286801,-0.4465528337564202,0.3409090909090909,6.379833002948157,587.5947973519086,0.016574250698627037,0.0027480308095171324,131.0,0.025281855017097263,0.6641221374045801,0.021888470114887957,0.0026531581055684317,132.0,0.03378561369910306,0.6590909090909091,0.9405147176948165,-0.5423272369649225,-0.7893590103349247,unsealed.zip,密封状态数据/严格密封/2026-01-04 165808.xlsx,密封状态数据/严格密封,sealed_strict,2026-01-04 165808,Serial Data Log
10.6975,0.7405287713841369,5.323691716756417,1.474793831388709,0.258110390991269,0.3285182781160409,0.020051963237526692,2.33786176233295,1.5520595661777,1.288178270282239,3.5600000000000023,1.3168320386145709,0.6884035913987034,-0.7258404843023574,0.9006288988071105,0.4387859755482274,-0.7094519118058235,,,,,,0.9307393474250777,5.0,0.9721111896327952,1.0,0.0,0.0,,,0.0,-4296886.094791472,,,-0.3017657041679687,,,0.06324190973733787,-123828.3438004899,0.36500761390530656,,-13.165492942141613,-11.074165980786098,0.0,0.0,1.4749110677176827,1.920143598629614,0.9080947369283551,0.5707962561407975,0.9928854003260013,0.0,0.9426395552096621,1.0,0.7293280131174567,0.10945104042663201,-0.6198769726908246,,-4.894436797356464,0.0,,,0.0,,,,,0.0,,,0.25858996615962687,0.6268161743526645,0.12084207404297465,sealed.zip,非密封状态数据/2025-10-29 100448.xlsx,非密封状态数据,unsealed,2025-10-29 100448,Serial Data Log
21.066388888888888,-0.3413596837944658,-0.1288864243709391,6.742679249905009,4.183537344035258,0.6627227414822979,0.42996476951241547,0.9908350628993983,4.295019795752383,3.828566236586328,11.244,6.821201053255628,7.319976044306943,-0.5247573902968202,0.6113559353099154,-0.9627966452922704,-0.927673290389645,0.9628116143676115,1.0,0.6208287984110092,-0.6277970468936739,1.0,-0.7066500398899882,1.0,0.8140203663406478,0.0,0.36363636363636365,0.18181818181818182,1.0,1.0,25.62313659847826,0.7587478815493457,,,-0.9460090883045195,1.0,1.0,26.08937691522045,585923.9734461355,27.03538600352497,,0.36840129063800137,3.1246384784785275,17.799861609554874,0.36363636363636365,4.498773463380246,3.6158806604262956,0.8660705842093311,-0.9301181381554313,0.9732051045813463,1.0,0.8660705842093311,0.0,1.6677775646203283,,,1.0,4.8998926623739445,25.62313659847826,0.6810510285020488,0.8425547329729297,8.0,0.5798259812095864,0.0,0.843395238574165,0.8595067946284355,8.0,0.6765088607806989,0.0,2.7327832309188174,0.10025887022304532,0.7372770499259669,sealed.zip,非密封状态数据/2025-11-03 193657.xlsx,非密封状态数据,unsealed,2025-11-03 193657,Serial Data Log
24.324444444444445,-0.958835616438356,6.582964752885226,-0.45172602739726386,5.000209698315186,0.03005220294286187,0.29483888172810513,0.9317224986042287,1.3733528521344336,5.821405207047538,3.039999999999999,15.918869295741647,6.313064943693407,-0.19405620591017,0.9118327625315973,0.2668050141079432,-0.7757848505890744,0.9638197576900095,1.0,1.2868240757743894,-0.05878723486164395,1.0,0.12895776718875554,1.0,0.9805886044941976,1.0,0.0,0.44,1.0,0.18181818181818182,0.0,1886528.7496842137,1.0,0.0,-0.6418600908146496,1.0,0.0,3.5168511685116832,-6365757.607026684,4.158711259326333,0.0,-4.9613428837640114,-2.988804835156028,0.0,0.0,11.01345430606413,4.164387366213143,0.9139584925824815,-0.4196113547610962,0.9481120599132908,1.0,0.9766048939022555,1.0,0.2580436699419194,0.9967970049377476,0.7387533349958282,,-3.795054182369743,0.0,,,0.0,,,,,0.0,,,2.3504753330551336,1.259489143990252,0.4345790625180891,sealed.zip,非密封状态数据/2025-11-04 210606.xlsx,非密封状态数据,unsealed,2025-11-04 210606,Serial Data Log
29.2075,-0.0680946948088991,-3.0558785220943356,0.8589506828488709,-0.7980434513981436,0.05910168137736596,-0.05958723389802216,-3.0495264656679204,0.4993232283807891,0.10347454896185451,1.3499999999999943,0.2572867182362675,1.313872330710824,0.9586677560969658,-0.5878662066671094,0.9395188188157089,-0.5714901798026711,0.4922242634037815,0.0,0.3893686428917451,0.7178791218457862,0.0,0.9523689495980482,0.0,-0.42535102258445073,0.0,1.0,0.9032258064516129,1.0,0.07142857142857142,91.43988751510402,-0.00022732857580762486,1.0,0.0,0.05970724331083225,1.0,0.5,0.40406320541759677,0.02125115117897175,0.3443559621067645,0.0,3.570549092463367,4.13117327018168,107.56273644623134,1.0,0.40744662366877193,0.16940767848337157,-0.4532612114208264,-0.6305176643788986,0.4654960812591716,0.0,-0.4532612114208264,0.0,-0.22403125993684714,0.4589453018692088,0.6829765618060559,0.1,3.522081433641606,91.43988751510402,0.05126180308738133,0.3930012094771461,30.0,0.004511449504030514,0.9,0.060948368745965494,0.3734012017318721,30.0,0.005241378153697229,0.9,0.8124141708966894,-0.4045527309440072,-0.1900869523215058,sealed.zip,非密封状态数据/2025-11-06 105304.xlsx,非密封状态数据,unsealed,2025-11-06 105304,Serial Data Log
24.628888888888888,-0.5811463250168576,21.97239537396521,-4.53531168269005,2.004585574627331,-0.4727531094349626,0.3296233707340897,19.918889892595374,4.456800521875459,10.73024099953547,9.82,26.896435334358724,22.54353684514475,0.8476283258268926,0.48289309482067183,0.7796888598541412,-0.870680522866747,0.6723932270758438,4.0,1.5956086191519865,0.7985730835910608,1.0,0.9023069447543342,1.0,0.8787484297178555,4.0,0.07692307692307693,0.4230769230769231,0.2727272727272727,0.45454545454545453,5.44352585623179,4.411190324460908,,,0.197283469693353,0.0,0.6666666666666666,-0.3337301288329692,7682828.273768739,-0.5310135985263222,,-13.135424929746616,-7.316299815178201,5.684763812200625,0.07692307692307693,12.302135608489223,6.367375830953323,0.3953744734907611,-0.635286733540294,0.6747229712586893,1.0,0.8631068447923831,3.0,3.631252171294222,0.3523825106867215,-3.2788696606075005,,-11.495351197929615,5.44352585623179,,,2.0,,,,,2.0,,,4.939371063564198,3.4466581384195516,0.5195101224431555,sealed.zip,非密封状态数据/2025-11-07 174124.xlsx,非密封状态数据,unsealed,2025-11-07 174124,Serial Data Log
14.835277777777778,-0.6880782122905028,10.081971599008497,-5.3958889121924045,1.001152491695228,-0.6382127207201068,0.037144934864186976,1.3731112688586222,4.080998329949733,11.487100744597404,12.098000000000006,30.403515748855128,17.81685494449882,0.43279606636043294,0.7471697360422018,0.7179808946901843,-0.49981323586369153,0.4007717041998801,0.0,1.169333216196015,0.8668915053025226,1.0,0.807994868120945,2.0,0.7460331941627852,0.0,0.125,0.4375,0.7142857142857143,0.42857142857142855,3.4249115921287405,6.602029040824162,,,0.19656130160632723,1.0,0.2,0.20862960547792028,-19791837.76771173,0.01206830387159305,,-5.2651909179087735,0.8623270288041329,4.001823487158686,0.125,15.745075563959734,7.260329762260486,0.7413862199758894,-0.39402346268455596,0.5277019842037306,1.0,0.7413862199758894,0.0,28.470909855813346,-9.187665085013517,-37.65857494082687,,0.7735393039251601,3.4249115921287405,,,2.0,,,,,2.0,,,5.130463669011578,1.7339385415416335,-1.4999802943678906,sealed.zip,非密封状态数据/2025-11-11 142535.xlsx,非密封状态数据,unsealed,2025-11-11 142535,Serial Data Log
20.094722222222224,0.49206440957886044,4.845489011433526,7.956178108719961,-13.490830649119234,0.6086904421425807,-0.9705824571744026,-4.649826187660723,5.111234705872969,12.759970295753828,14.11,35.172829765668155,21.55575410262912,0.8204653858110489,0.711283132513149,0.7803531650170732,-0.6496529882628745,0.5263332077293378,0.0,0.9826121747141339,0.79771191497742,2.0,0.9725491960519995,2.0,0.739081523195646,0.0,0.47619047619047616,0.6666666666666666,0.8571428571428571,0.14285714285714285,18.05305858441421,0.04330735302437388,,,0.012236973681689895,1.0,0.0,0.4396455550335166,-0.5810414103698791,0.4274085813518267,,-2.3895942652318647,2.2193711331473054,12.66207315873801,0.47619047619047616,20.34792717349735,7.780019276336984,0.7862251043292781,-0.5841305060704809,0.6234788851482529,0.0,0.7862251043292781,0.0,1.8834560888043201,1.2766596265265289,-0.6067964622777913,0.1111111111111111,2.7993746398004653,18.05305858441421,1.6143866323277365,0.9969448910597833,9.0,0.0,1.0,-0.7150178642358677,0.06644790879817075,9.0,0.47345127311537916,0.8888888888888888,4.633635506697924,0.6244410757837758,-2.5435837287485663,sealed.zip,非密封状态数据/2025-11-12 194505.xlsx,非密封状态数据,unsealed,2025-11-12 194505,Serial Data Log
47.60472222222222,-0.15549404344779236,13.162179569030501,-1.1832165381920206,-3.741086538196596,-0.011103211208517878,0.01813478865736944,2.212081656179109,3.878983140137663,17.326000977200316,10.237000000000002,47.640477141714776,29.69536683116543,-0.5948124969882336,0.8221276845563482,-0.2919971047702704,0.41699058473774725,0.6630606424290247,0.0,0.49318472874346475,0.21840715963588778,3.0,0.47499726932633385,6.0,0.8487643519213153,0.0,0.12244897959183673,0.4897959183673469,0.3333333333333333,0.7083333333333334,131.44804055135072,0.11122796108240704,0.3333333333333333,0.6666666666666666,-0.7075286385666065,0.5,0.5,-1.40497654309631,24572299.138043292,-0.6974479045297034,0.16666666666666669,-11.812276411972446,-0.12907291560456957,31.009185391854714,0.10204081632653061,21.69542711091983,8.3597140869501,0.9075612068193877,0.634947162478738,0.8045227503317877,0.0,0.9075612068193877,0.0,0.41962837165229333,0.6263811072068197,0.2067527355545264,0.8,1.3268324928942936,131.44804055135072,-0.05158948033907584,0.00933353972834472,6.0,0.2657318758761155,0.3333333333333333,-0.5897985266311739,0.8603254224245134,5.0,0.3615188015152557,0.2,6.173481487028338,2.154714367888683,0.4720103751873723,sealed.zip,非密封状态数据/2026-01-12 173246.xlsx,非密封状态数据,unsealed,2026-01-12 173246,Serial Data Log
